((3, 5, 4), frozenset(), 5), 4.0
((5, 3, 3), frozenset(), 1), 28.90789899053129
((7, 3, 2), frozenset({'obstacle'}), 6), 4.0
((9, 1, 2), frozenset({'base2'}), 7), 10.0
((9, 9, 1), frozenset({'base1'}), 7), 10.0
((7, 5, 4), frozenset(), 1), 21.35102040816326
((7, 3, 4), frozenset({'obstacle'}), 5), 7.157894736842105
((3, 9, 1), frozenset(), 5), 2
((1, 3, 2), frozenset(), 0), 46.14145473910274
((1, 7, 1), frozenset(), 1), 31.461610796620022
((3, 5, 1), frozenset(), 0), 40.45043177493277
((7, 1, 4), frozenset(), 1), 16.0
((9, 9, 3), frozenset({'base1'}), 1), 23.888003723193624
((9, 1, 1), frozenset({'base2'}), 0), 31.17733254026515
((9, 9, 2), frozenset({'base1'}), 1), 20.554670389860288
((7, 3, 3), frozenset({'obstacle'}), 2), 4.0
((1, 9, 4), frozenset({'base3'}), 6), 51.073822081739834
((1, 1, 2), frozenset(), 7), 1
((5, 7, 4), frozenset(), 5), 6.0
((3, 5, 2), frozenset(), 1), 26.663895185688688
((5, 7, 3), frozenset(), 5), 6.0
((5, 3, 4), frozenset(), 5), 6.0
((9, 3, 3), frozenset(), 7), 25.301670155978993
((3, 5, 4), frozenset(), 0), 41.93849750025183
((3, 3, 1), frozenset(), 6), 10.0
((5, 3, 3), frozenset(), 5), 6.0
((7, 3, 2), frozenset({'obstacle'}), 1), 4.0
((9, 7, 3), frozenset(), 6), 82.75332688040672
((7, 5, 4), frozenset(), 5), 8.0
((7, 3, 4), frozenset({'obstacle'}), 0), 7.157894736842105
((7, 3, 1), frozenset({'obstacle'}), 3), 7.157894736842105
((1, 9, 2), frozenset({'base3'}), 7), 48.335851575162174
((7, 1, 4), frozenset(), 5), 5.2631578947368425
((1, 9, 4), frozenset({'base3'}), 1), 35.419862823979976
((3, 9, 3), frozenset(), 7), 16.326576196927583
((5, 9, 1), frozenset(), 0), 33.701226511375715
((5, 7, 4), frozenset(), 0), 38.366669521210824
((5, 7, 3), frozenset(), 0), 34.59818181203883
((5, 3, 4), frozenset(), 0), 42.95658990821038
((1, 5, 1), frozenset(), 6), 49.30923198391949
((3, 1, 3), frozenset(), 7), 10.0
((3, 3, 1), frozenset(), 1), 28.60229577288156
((5, 3, 3), frozenset(), 0), 42.95658990821038
((9, 7, 3), frozenset(), 1), 20.606802721088435
((7, 3, 2), frozenset({'obstacle'}), 5), 4.0
((7, 1, 2), frozenset(), 6), 80.9589004194879
((5, 5, 2), frozenset(), 5), 6.0
